DateTime, Max, Min, Avg
10/1/1979,58.3,40.4,48.95
10/2/1979,77.3,35.6,56.3
10/3/1979,60.3,35.6,48.558
10/4/1979,62.3,39.6,50.596
10/5/1979,62.3,36.6,49.575
10/6/1979,56.3,37.6,47.458
10/7/1979,46.3,40.2,43.704
10/8/1979,67.3,38.6,52.663
10/9/1979,68.3,37.6,52.617
10/10/1979,61.3,34.6,48.013
10/11/1979,57.3,34.6,45.988
10/12/1979,47.3,34.6,41.942
10/13/1979,52.3,42.6,47.75
10/14/1979,55.3,45.6,50.204
10/15/1979,53.3,39.3,47.575
10/16/1979,53.3,35.6,44.454
10/17/1979,42.3,35.6,39.275
10/18/1979,46.3,37.1,41.583
10/19/1979,48.3,34.6,41.442
10/20/1979,53.3,34.6,44.025
10/21/1979,48.3,35.6,42.671
10/22/1979,57.3,40.2,48.704
10/23/1979,55.3,35.6,46.596
10/24/1979,56.3,45.6,50.729
10/25/1979,53.3,43.6,48.475
10/26/1979,53.3,38.5,47.446
10/27/1979,46.3,34.6,40.633
10/28/1979,50.3,35.6,42.808
10/29/1979,48.3,29.6,40.35
10/30/1979,48.3,24.6,36.346
10/31/1979,52.2,23.6,38.042
11/1/1979,47.2,25.1,37.554
11/2/1979,49.2,37.1,43.142
11/3/1979,49.2,37.1,43.279
11/4/1979,49.2,34.1,42.758
11/5/1979,57.2,30.1,42.929
11/6/1979,50.2,24.1,37.108
11/7/1979,42.2,23.1,32.508
11/8/1979,45.2,21.1,33.25
11/9/1979,38.2,22.1,30.333
11/10/1979,39.2,23.1,31.042
11/11/1979,36.2,22.1,29.079
11/12/1979,45.2,21.1,33.092
11/13/1979,56.2,21.1,41.158
11/14/1979,54.2,41.5,48.5
11/15/1979,43.2,38.1,40.642
11/16/1979,46.2,31.9,40.621
11/17/1979,38.2,28.1,33.113
11/18/1979,43.2,24.2,34.217
11/19/1979,44.2,19.1,31.658
11/20/1979,45.2,19.1,33.725
11/21/1979,38.2,32.6,35.504
11/22/1979,40.2,29.9,35.2
11/23/1979,35.2,27.1,31.088
11/24/1979,37.2,26.1,31.533
11/25/1979,31.2,22.4,27.65
11/26/1979,36.2,20.1,28.113
11/27/1979,40.2,20.1,31.696
11/28/1979,38.2,31,35.613
11/29/1979,37.2,29.1,33.054
11/30/1979,40.4,28.1,33.95
12/1/1979,42.4,25.6,34.433
12/2/1979,54.4,29.6,42.575
12/3/1979,44.4,35.6,39.975
12/4/1979,40.4,34.6,37.65
12/5/1979,40.4,35.6,38
12/6/1979,40.4,32.7,37.433
12/7/1979,44.4,30.6,37.363
12/8/1979,46.4,28.4,37.308
12/9/1979,32.4,23.1,27.783
12/10/1979,34.4,20.6,27.938
12/11/1979,32.4,24.6,28.521
12/12/1979,42.4,24.6,34.204
12/13/1979,42.4,28.3,36.213
12/14/1979,32.4,24.6,28.583
12/15/1979,38.4,24.6,32.017
12/16/1979,48.4,29.6,39.6
12/17/1979,48.4,35.6,42.333
12/18/1979,42.4,37.8,40.329
12/19/1979,42.4,36.2,39.279
12/20/1979,36.4,26.3,34.317
12/21/1979,36.4,23.6,29.888
12/22/1979,36.4,22.6,30.404
12/23/1979,42.4,30.6,36.571
12/24/1979,40.4,31.6,36.021
12/25/1979,40.4,27.1,35.108
12/26/1979,46.4,23.6,35.85
12/27/1979,42.4,31.6,37.483
12/28/1979,44.4,35.6,39.988
12/29/1979,42.4,35.6,38.908
12/30/1979,42.4,34.6,38.5
12/31/1979,45,34.6,39.717
1/1/1980,39,27.2,35.454
1/2/1980,39,24,31.3
1/3/1980,29,22,25.592
1/4/1980,28,16.9,24.108
1/5/1980,27,14,20.3
1/6/1980,23,12,17.996
1/7/1980,22,16,19.008
1/8/1980,24,16,19.983
1/9/1980,31,16,23.913
1/10/1980,44,20,32.342
1/11/1980,45,24,34.5
1/12/1980,31,24,27.625
1/13/1980,36,24,30.183
1/14/1980,41,26,33.488
1/15/1980,36,26,31.046
1/16/1980,31,19.2,27.446
1/17/1980,26,14.9,20.596
1/18/1980,36,12,24.142
1/19/1980,36,14,25.9
1/20/1980,37,22,29.288
1/21/1980,45,20,32.463
1/22/1980,41,20,30.546
1/23/1980,36,20,28.717
1/24/1980,30,18.9,26.925
1/25/1980,23,9.6,18.442
1/26/1980,24,6,14.992
1/27/1980,24,6,14.775
1/28/1980,27,4,15.267
1/29/1980,31,2,18.275
1/30/1980,32,18,25.446
1/31/1980,40.9,22,31.913
2/1/1980,40.9,26.7,34.25
2/2/1980,44.9,27.4,36.863
2/3/1980,44.9,22.7,33.921
2/4/1980,46.9,23.7,36.179
2/5/1980,38.9,31.7,35.258
2/6/1980,41.9,29.1,35.725
2/7/1980,46.9,25.7,36.267
2/8/1980,45.9,25.7,35.242
2/9/1980,39.9,20.7,30.133
2/10/1980,39.9,18.7,29.188
2/11/1980,33.9,17.7,25.863
2/12/1980,35.9,17.7,27.238
2/13/1980,28.9,19.3,24.792
2/14/1980,33.9,16.7,25.6
2/15/1980,43.9,19.7,32.95
2/16/1980,43.9,30.7,37.867
2/17/1980,42.9,35.7,39.2
2/18/1980,46.9,34.1,40.325
2/19/1980,37.9,24.3,33.246
2/20/1980,43.9,20.7,32.25
2/21/1980,51.9,20.7,36.125
2/22/1980,51.9,19.7,36.138
2/23/1980,49.9,22.7,38.233
2/24/1980,50.9,39.7,45.179
2/25/1980,46.9,38.7,42.95
2/26/1980,49.9,39.5,44.438
2/27/1980,47.9,35.1,41.767
2/28/1980,49.9,31.7,41.017
2/29/1980,54.8,33.7,44.65
3/1/1980,54.8,37.3,45.638
3/2/1980,38.8,32.6,35.846
3/3/1980,41.8,29,36.392
3/4/1980,42.8,25.6,33.963
3/5/1980,43.8,23.6,33.921
3/6/1980,41.8,25.6,34.292
3/7/1980,41.8,30.6,36.088
3/8/1980,38.8,29.6,34.45
3/9/1980,41.8,26.6,35.663
3/10/1980,35.8,22.6,29.25
3/11/1980,36.8,22.6,30.254
3/12/1980,39.8,27.6,33.338
3/13/1980,35.8,24.6,30.013
3/14/1980,35.8,22.6,29.433
3/15/1980,39.8,24.6,32.5
3/16/1980,39.8,27.6,33.479
3/17/1980,39.8,25.6,33.042
3/18/1980,42.8,28.6,35.896
3/19/1980,40.8,30.6,35.829
3/20/1980,38.8,28.4,34.542
3/21/1980,41.8,25.6,34.017
3/22/1980,41.8,27.4,34.642
3/23/1980,43.8,23.6,33.238
3/24/1980,51.8,19.6,36.083
3/25/1980,41.8,23.6,33.242
3/26/1980,44.8,27.6,36.063
3/27/1980,48.8,26.6,38.35
3/28/1980,35.8,27,33.413
3/29/1980,45.8,24.6,35.342
3/30/1980,37.8,26.6,32.388
3/31/1980,45.9,26.3,35.958
4/1/1980,53.9,21.1,37.658
4/2/1980,55.9,23.1,40.383
4/3/1980,56.9,31.1,44.217
4/4/1980,50.9,32.1,41.379
4/5/1980,41.9,27.1,34.692
4/6/1980,46.9,28.1,37.692
4/7/1980,52.9,30.1,41.783
4/8/1980,43.9,33.1,38.354
4/9/1980,48.9,28.5,39.054
4/10/1980,61.9,23.1,42.963
4/11/1980,69.9,28.1,50.738
4/12/1980,69.9,44.1,56.329
4/13/1980,52.9,38.1,45.421
4/14/1980,50.9,29.7,42.167
4/15/1980,62.9,24.1,43.854
4/16/1980,51.9,28.1,41.221
4/17/1980,56.9,38.1,47.917
4/18/1980,50.9,37.6,45.654
4/19/1980,41.9,34.1,37.846
4/20/1980,51.9,32.1,41.583
4/21/1980,53.9,29.1,41.596
4/22/1980,56.9,30.1,44.263
4/23/1980,52.9,34.1,44.138
4/24/1980,55.9,29.1,43.263
4/25/1980,60.9,36.1,48.125
4/26/1980,67.9,33.1,50.892
4/27/1980,54.9,37.1,45.658
4/28/1980,49.9,29.5,40.529
4/29/1980,56.9,24.1,41.121
4/30/1980,66.3,30.1,48.925
5/1/1980,49.3,30.3,42.058
5/2/1980,59.3,25.2,42.85
5/3/1980,69.3,31.2,50.625
5/4/1980,55.3,35.2,45.821
5/5/1980,52.3,37.2,45.113
5/6/1980,56.3,33.2,44.963
5/7/1980,52.3,35.2,44.025
5/8/1980,52.3,37.2,44.771
5/9/1980,58.3,37.2,47.492
5/10/1980,60.3,35.2,48.204
5/11/1980,55.3,39.2,47.296
5/12/1980,50.3,39.2,44.804
5/13/1980,48.3,38,43.329
5/14/1980,50.3,33.6,42.079
5/15/1980,50.3,29.2,40.438
5/16/1980,60.3,35.2,47.688
5/17/1980,63.3,35.2,49.688
5/18/1980,53.3,39.2,46.346
5/19/1980,46.3,39.2,43.05
5/20/1980,49.3,38.2,44.563
5/21/1980,46.3,34.4,40.338
5/22/1980,50.3,31.2,40.729
5/23/1980,47.3,31.2,39.733
5/24/1980,41.3,35.2,38.537
5/25/1980,41.3,37.2,39.263
5/26/1980,44.3,37.2,40.967
5/27/1980,52.3,39.2,45.479
5/28/1980,46.3,37.2,42.042
5/29/1980,52.3,39.2,45.496
5/30/1980,59.3,37.2,48.204
5/31/1980,47.4,37.2,42.213
6/1/1980,49.4,35.5,42.663
6/2/1980,55.4,37.5,45.958
6/3/1980,55.4,33.5,45.025
6/4/1980,45.4,38.5,42.054
6/5/1980,53.4,38.5,45.9
6/6/1980,67.4,38.5,53.188
6/7/1980,63.4,41.5,52.825
6/8/1980,57.4,44.5,50.904
6/9/1980,57.4,43.5,50.454
6/10/1980,55.4,43.5,49.588
6/11/1980,51.4,44.4,47.771
6/12/1980,51.4,42.5,46.963
6/13/1980,51.4,42.5,47.196
6/14/1980,57.4,44.5,50.8
6/15/1980,55.4,43.5,49.588
6/16/1980,57.4,38.5,49.708
6/17/1980,61.4,33.5,47.767
6/18/1980,65.4,36.5,51.608
6/19/1980,65.4,42.5,54.196
6/20/1980,59.4,44.5,52.125
6/21/1980,55.4,42.1,49.708
6/22/1980,59.4,38.5,49.383
6/23/1980,59.4,42.5,51.3
6/24/1980,57.4,42.5,50.683
6/25/1980,55.4,38.5,47.321
6/26/1980,57.4,41.5,49.104
6/27/1980,59.4,38.5,49.058
6/28/1980,57.4,39.3,47.917
6/29/1980,63.4,34.5,49.367
6/30/1980,70.9,38.5,55.45
7/1/1980,60.9,45.7,53.5
7/2/1980,55.9,46.7,51.121
7/3/1980,56.9,44.7,50.675
7/4/1980,61.9,43.6,52.2
7/5/1980,63.9,38.7,51.508
7/6/1980,71.9,40.7,56.808
7/7/1980,71.9,45.7,58.913
7/8/1980,59.9,46.7,53.513
7/9/1980,54.9,47.7,51.463
7/10/1980,57.9,48.7,53.163
7/11/1980,64.9,47.7,56.129
7/12/1980,59.9,46.7,53.454
7/13/1980,58.9,47.7,53.429
7/14/1980,63.9,48.7,56.15
7/15/1980,61.9,47.5,54.367
7/16/1980,66.9,43.7,55.371
7/17/1980,67.9,44.7,56.633
7/18/1980,58.9,47.7,53.825
7/19/1980,70.9,51.7,60.983
7/20/1980,77.9,49.7,63.854
7/21/1980,74.9,50.7,62.713
7/22/1980,59.9,47.1,54.258
7/23/1980,68.9,43.7,56.446
7/24/1980,70.9,45.7,58.283
7/25/1980,72.9,45.7,59.404
7/26/1980,76.9,46.7,61.538
7/27/1980,73.9,44.7,58.875
7/28/1980,70.9,40.7,55.829
7/29/1980,72.9,40.7,57.117
7/30/1980,72.9,43.7,58.525
7/31/1980,68.1,45.7,57.35
8/1/1980,54.1,49.3,51.821
8/2/1980,65.1,46.3,56.208
8/3/1980,68.1,41.3,54.904
8/4/1980,61.1,43.3,52.479
8/5/1980,67.1,45.3,55.933
8/6/1980,70.1,43.3,56.679
8/7/1980,75.1,43.3,59.383
8/8/1980,77.1,45.3,61.413
8/9/1980,81.1,47.3,64.175
8/10/1980,72.1,47.3,60.229
8/11/1980,60.1,51.3,55.804
8/12/1980,60.1,51.3,55.708
8/13/1980,56.1,50.7,53.513
8/14/1980,58.1,49.3,53.688
8/15/1980,65.1,49.3,57.371
8/16/1980,57.1,47.8,53.596
8/17/1980,62.1,45.3,53.438
8/18/1980,64.1,43.3,53.687
8/19/1980,60.1,43.3,51.733
8/20/1980,64.1,43.3,53.667
8/21/1980,65.1,43.3,54.417
8/22/1980,66.1,45.3,56.371
8/23/1980,67.1,46.7,58.063
8/24/1980,72.1,41.3,56.663
8/25/1980,66.1,41.3,53.75
8/26/1980,60.1,41.3,51.204
8/27/1980,59.1,40.3,51.088
8/28/1980,64.1,35.3,49.892
8/29/1980,53.1,37.3,46.413
8/30/1980,58.1,47.3,52.438
8/31/1980,55.6,45.3,50.663
9/1/1980,59.6,44.9,52.596
9/2/1980,62.6,41,51.779
9/3/1980,71.6,41,56.454
9/4/1980,76.6,43,59.758
9/5/1980,71.6,43,57.679
9/6/1980,61.6,46,53.554
9/7/1980,66.6,43,54.308
9/8/1980,74.6,39,56.854
9/9/1980,74.6,40,57.642
9/10/1980,64.6,43,54.004
9/11/1980,50.6,44,47.529
9/12/1980,50.6,45,47.925
9/13/1980,68.6,46,57.158
9/14/1980,70.6,46,57.95
9/15/1980,72.6,43,57.9
9/16/1980,62.6,44,53.496
9/17/1980,56.6,45,51.304
9/18/1980,55.6,48.8,52.083
9/19/1980,59.6,47,53.05
9/20/1980,57.6,43.7,50.758
9/21/1980,54.6,40,47.442
9/22/1980,58.6,41,49.542
9/23/1980,58.6,39,48.696
9/24/1980,65.6,38,51.967
9/25/1980,71.6,40,55.983
9/26/1980,55.6,42,49.613
9/27/1980,60.6,48,54.042
9/28/1980,63.6,46,54.775
9/29/1980,62.6,44,53.521
9/30/1980,57.3,39,48.158
10/1/1980,71.3,38.6,55.067
10/2/1980,74.3,40.6,58.325
10/3/1980,71.3,48.6,59.308
10/4/1980,85.3,42.6,63.95
10/5/1980,71.3,43.6,57.242
10/6/1980,64.3,40.6,52.513
10/7/1980,51.3,33.4,44.717
10/8/1980,58.3,28.6,43.508
10/9/1980,68.3,29.6,49.658
10/10/1980,53.3,36.6,45.083
10/11/1980,47.3,36.6,42.013
10/12/1980,50.3,36.6,43.542
10/13/1980,46.3,37.6,41.988
10/14/1980,48.3,33.5,42.042
10/15/1980,49.3,29.6,39.442
10/16/1980,51.3,29.6,40.446
10/17/1980,55.3,29.6,42.542
10/18/1980,54.3,30.6,43.138
10/19/1980,51.3,36.6,44.208
10/20/1980,48.3,29.6,41.904
10/21/1980,49.3,24.6,37.063
10/22/1980,58.3,25.6,44.358
10/23/1980,58.3,43.5,52.058
10/24/1980,49.3,37.7,43.971
10/25/1980,52.3,33.6,42.754
10/26/1980,50.3,28.6,39.25
10/27/1980,58.3,26.6,42.392
10/28/1980,53.3,26.6,40.563
10/29/1980,54.3,31.6,43.063
10/30/1980,49.3,32.6,42.125
10/31/1980,52.2,41.9,46.992
11/1/1980,54.2,39.1,46.654
11/2/1980,48.2,39.1,43.825
11/3/1980,66.2,40.1,52.892
11/4/1980,61.2,39.1,50.321
11/5/1980,50.2,40.1,45.471
11/6/1980,47.2,41.6,44.467
11/7/1980,47.2,36.9,42.996
11/8/1980,42.2,33.4,37.867
11/9/1980,44.2,27.5,36.75
11/10/1980,41.2,23.1,31.846
11/11/1980,34.2,20.1,27.108
11/12/1980,43.2,19.1,32.554
11/13/1980,37.2,30.8,34.375
11/14/1980,46.2,29.1,37.817
11/15/1980,40.2,31.1,35.825
11/16/1980,43.2,32.1,37.746
11/17/1980,48.2,33.1,41.183
11/18/1980,49.2,38.1,43.654
11/19/1980,48.2,38.1,43.275
11/20/1980,48.2,30,42.092
11/21/1980,38.2,25.1,31.754
11/22/1980,37.2,25.1,31.171
11/23/1980,41.2,25.1,33.242
11/24/1980,38.2,26.1,32.188
11/25/1980,47.2,26.1,37.267
11/26/1980,47.2,30.5,38.996
11/27/1980,41.2,26.1,34.05
11/28/1980,38.2,29.1,33.8
11/29/1980,33.2,28.4,31.367
11/30/1980,36.4,27.1,31.9
12/1/1980,38.4,28.6,33.258
12/2/1980,32.4,26.6,29.442
12/3/1980,34.4,25.6,29.871
12/4/1980,30.4,21.9,26.975
12/5/1980,20.9,15,19.408
12/6/1980,28.4,13.6,20.933
12/7/1980,30.4,13.6,22.546
12/8/1980,42.4,18.6,30.633
12/9/1980,44.4,20.6,33.279
12/10/1980,46.4,27.6,37.55
12/11/1980,38.4,30.7,35.117
12/12/1980,46.4,28.6,37.325
12/13/1980,46.4,27.6,38.246
12/14/1980,56.4,34.4,46.292
12/15/1980,42.4,28.6,35.508
12/16/1980,36.4,27.6,32.167
12/17/1980,36.4,27.1,32.05
12/18/1980,36.4,24.6,30.508
12/19/1980,40.4,24.6,33.483
12/20/1980,46.4,33.6,40.063
12/21/1980,44.4,34.6,39.517
12/22/1980,46.4,34.6,40.604
12/23/1980,52.4,35.6,44.288
12/24/1980,54.4,38.6,47.275
12/25/1980,58.4,45.1,51.521
12/26/1980,46.4,40.2,43.763
12/27/1980,50.4,38.6,44.358
12/28/1980,42.4,37,39.842
12/29/1980,46.4,35.6,41.417
12/30/1980,44.4,35.1,41.229
12/31/1980,36,29.7,33.854
1/1/1981,44,28,35.708
1/2/1981,49,26,37.463
1/3/1981,41,26,33.367
1/4/1981,48,24,37.067
1/5/1981,45,28.4,38.408
1/6/1981,41,24,32.542
1/7/1981,44,24,35.1
1/8/1981,49,34,41.488
1/9/1981,51,34,43.392
1/10/1981,54,42,47.979
1/11/1981,54,31.9,46.2
1/12/1981,51,26,38.554
1/13/1981,51,26,39.871
1/14/1981,50,38,44.238
1/15/1981,50,40,45
1/16/1981,44,37.7,41.6
1/17/1981,50,36,43.4
1/18/1981,54,40,46.967
1/19/1981,56,40,48.208
1/20/1981,54,42,48.017
1/21/1981,44,39.3,42.633
1/22/1981,40,33.7,38.358
1/23/1981,36,31.3,33.808
1/24/1981,41,30,35.238
1/25/1981,37,25.2,31.879
1/26/1981,41,22,31.254
1/27/1981,45,20,33.388
1/28/1981,35,28,31.592
1/29/1981,33,27.5,30.313
1/30/1981,32,25.7,28.783
1/31/1981,37.9,22.7,30.304
2/1/1981,38.9,18.7,28.688
2/2/1981,45.9,17.7,31.854
2/3/1981,41.9,18.7,31.008
2/4/1981,40.9,21,31.8
2/5/1981,34.9,15.7,25.35
2/6/1981,38.9,15.7,27.158
2/7/1981,38.9,14.7,26.908
2/8/1981,31.9,15.7,23.871
2/9/1981,32.9,15.7,24.288
2/10/1981,43.9,15.7,29.825
2/11/1981,45.9,16.7,33.425
2/12/1981,45.9,35.7,40.908
2/13/1981,45.9,36.7,41.192
2/14/1981,49.9,35.7,42.875
2/15/1981,49.9,36.7,43.413
2/16/1981,44.9,37.6,41.117
2/17/1981,47.9,35.7,42.004
2/18/1981,42.9,34.1,39.671
2/19/1981,41.9,31.7,36.917
2/20/1981,48.9,32.7,40.3
2/21/1981,50.9,28.7,39.779
2/22/1981,49.9,28.7,39.883
2/23/1981,38.9,31.6,35.938
2/24/1981,45.9,28.4,37.071
2/25/1981,50.9,23.7,37.258
2/26/1981,51.9,23.7,38.25
2/27/1981,57.9,27.7,42.408
2/28/1981,53.8,24.7,38.942
3/1/1981,52.8,21.6,37.221
3/2/1981,38.8,21.6,30.875
3/3/1981,41.8,25.8,33.617
3/4/1981,42.8,21.6,31.858
3/5/1981,50.8,18.6,34.75
3/6/1981,44.8,19.6,32.471
3/7/1981,51.8,21.6,36.979
3/8/1981,59.8,24.6,42.358
3/9/1981,54.8,26.6,40.979
3/10/1981,53.8,27.6,40.304
3/11/1981,57.8,20.6,39.508
3/12/1981,53.8,23.6,40.192
3/13/1981,52.8,36.6,44.375
3/14/1981,40.8,32,36.858
3/15/1981,43.8,29.6,36.333
3/16/1981,47.8,26.3,36.496
3/17/1981,52.8,20.6,37.342
3/18/1981,55.8,26.6,41.063
3/19/1981,49.8,25.6,38.2
3/20/1981,57.8,29.6,43.971
3/21/1981,51.8,32.6,42.25
3/22/1981,45.8,32.6,38.921
3/23/1981,52.8,29.6,41.371
3/24/1981,49.8,31.6,41.063
3/25/1981,49.8,32.3,41.413
3/26/1981,45.8,27.6,37.192
3/27/1981,45.8,31.6,39.042
3/28/1981,41.8,33.7,37.896
3/29/1981,37.8,31.6,34.621
3/30/1981,38.8,30,34.367
3/31/1981,41.9,27.6,34.446
4/1/1981,35.9,25.1,30.888
4/2/1981,42.9,28.1,35.667
4/3/1981,42.9,30.1,36.725
4/4/1981,44.9,28.5,37.583
4/5/1981,42.9,24.1,33.633
4/6/1981,43.9,25.1,35.058
4/7/1981,38.9,30.1,34.55
4/8/1981,38.9,30.1,34.283
4/9/1981,44.9,28.1,36.338
4/10/1981,34.9,26.4,30.746
4/11/1981,39.9,24.1,31.733
4/12/1981,46.9,22.1,35.229
4/13/1981,61.9,29.1,46.388
4/14/1981,54.9,38.1,46.563
4/15/1981,54.9,32.2,45.15
4/16/1981,54.9,26.1,40.171
4/17/1981,60.9,23.1,42.629
4/18/1981,57.9,29.1,44.433
4/19/1981,46.9,36,41.642
4/20/1981,46.9,33.1,40.233
4/21/1981,51.9,35.1,44.138
4/22/1981,62.9,40.9,51.238
4/23/1981,49.9,31.9,41.708
4/24/1981,47.9,27.1,37.742
4/25/1981,54.9,29.1,42.283
4/26/1981,46.9,32.1,40.017
4/27/1981,51.9,36.1,44.746
4/28/1981,67.9,43.1,55.254
4/29/1981,63.9,41.2,52.254
4/30/1981,48.3,35.1,41.85
5/1/1981,50.3,35.2,42.529
5/2/1981,49.3,33.2,40.817
5/3/1981,46.3,29.2,37.563
5/4/1981,50.3,27.2,38.963
5/5/1981,46.3,29.2,38.25
5/6/1981,43.3,32.2,37.838
5/7/1981,56.3,29.2,43.108
5/8/1981,47.3,33.2,40.342
5/9/1981,48.3,33.2,40.758
5/10/1981,48.3,33.2,40.317
5/11/1981,62.3,29.2,46.1
5/12/1981,61.3,33.2,47.942
5/13/1981,50.3,36.8,44.183
5/14/1981,50.3,33.2,41.542
5/15/1981,52.3,31.2,41.75
5/16/1981,51.3,31.2,41.942
5/17/1981,47.3,37.2,42.513
5/18/1981,45.3,39.2,42.5
5/19/1981,44.3,40.3,42.55
5/20/1981,45.3,38.9,42.025
5/21/1981,58.3,37.2,47.875
5/22/1981,63.3,39.2,51.896
5/23/1981,56.3,45.2,50.821
5/24/1981,53.3,39,48.154
5/25/1981,57.3,35.2,46.004
5/26/1981,58.3,33.2,45.983
5/27/1981,66.3,35.2,51.375
5/28/1981,67.3,41.2,54.479
5/29/1981,53.3,42.2,47.925
5/30/1981,56.3,38.1,47.067
5/31/1981,69.4,33.2,51.908
6/1/1981,53.4,39.5,46.813
6/2/1981,59.4,41.5,50.413
6/3/1981,53.4,41.5,47.504
6/4/1981,57.4,41.5,49.321
6/5/1981,55.4,39.7,47.417
6/6/1981,47.4,35.5,41.975
6/7/1981,49.4,39.5,44.667
6/8/1981,53.4,41.5,47.421
6/9/1981,51.4,37.3,45.575
6/10/1981,57.4,33.5,45.521
6/11/1981,53.4,34.5,43.996
6/12/1981,55.4,34.5,44.95
6/13/1981,57.4,34.5,46.629
6/14/1981,59.4,40.5,50.175
6/15/1981,57.4,42.5,49.871
6/16/1981,55.4,41.5,48.363
6/17/1981,51.4,40.5,46
6/18/1981,55.4,40.5,48.158
6/19/1981,57.4,42.5,49.954
6/20/1981,47.4,42.5,45.279
6/21/1981,53.4,44.5,48.8
6/22/1981,59.4,40.5,50.508
6/23/1981,65.4,35.5,50.858
6/24/1981,69.4,39.5,54.421
6/25/1981,57.4,39.5,49.008
6/26/1981,61.4,42.5,51.75
6/27/1981,61.4,37.5,50.017
6/28/1981,75.4,42.5,59.417
6/29/1981,55.4,46,51.175
6/30/1981,62.9,43.5,52.821
7/1/1981,71.9,40.7,56.679
7/2/1981,76.9,44.7,61.096
7/3/1981,76.9,47.7,62.525
7/4/1981,63.9,48.7,56.346
7/5/1981,52.9,42.5,48.333
7/6/1981,58.9,39.7,49.142
7/7/1981,62.9,38.7,51.217
7/8/1981,59.9,42.7,51.321
7/9/1981,57.9,42.7,50.433
7/10/1981,60.9,43.4,51.708
7/11/1981,63.9,38.7,51.842
7/12/1981,50.9,43.7,47.629
7/13/1981,62.9,45.7,54.321
7/14/1981,68.9,46.7,57.746
7/15/1981,73.9,46.7,60.708
7/16/1981,65.9,50.7,58.483
7/17/1981,62.9,51.7,57.442
7/18/1981,61.9,52.7,57.304
7/19/1981,61.9,52.7,57.083
7/20/1981,57.9,50.7,54.221
7/21/1981,62.9,49.7,56.258
7/22/1981,55.9,49.7,52.975
7/23/1981,61.9,50.7,56.142
7/24/1981,73.9,49.7,61.813
7/25/1981,79.9,50.7,65.25
7/26/1981,78.9,50.7,65.046
7/27/1981,62.9,51.7,57.483
7/28/1981,59.9,48.7,54.442
7/29/1981,64.9,48.9,56.696
7/30/1981,68.9,44.7,56.65
7/31/1981,71.1,43.7,57.567
8/1/1981,57.1,45.3,51.546
8/2/1981,61.1,47.3,54.4
8/3/1981,68.1,49.3,58.2
8/4/1981,72.1,45.3,58.667
8/5/1981,81.1,45.3,63.796
8/6/1981,85.1,51.3,68.621
8/7/1981,86.1,55.3,70.921
8/8/1981,90.1,57.3,73.446
8/9/1981,90.1,55.3,72.7
8/10/1981,89.1,55.3,72.213
8/11/1981,79.1,55.3,66.842
8/12/1981,75.1,51.3,63.463
8/13/1981,78.1,53.3,65.904
8/14/1981,74.1,55.3,64.512
8/15/1981,71.1,53.3,61.775
8/16/1981,77.1,47.2,62.029
8/17/1981,82.1,39.3,61.783
8/18/1981,63.1,49.3,56.587
8/19/1981,61.1,51.3,56.217
8/20/1981,68.1,48.5,58.746
8/21/1981,73.1,43.3,58.383
8/22/1981,80.1,45.3,62.867
8/23/1981,71.1,47.3,59.504
8/24/1981,68.1,45.4,57.608
8/25/1981,69.1,39.3,54.421
8/26/1981,68.1,41.3,54.708
8/27/1981,72.1,41.3,56.892
8/28/1981,64.1,43.3,54.671
8/29/1981,66.1,48.1,57.783
8/30/1981,59.1,43.3,51.483
8/31/1981,63.6,45.3,54.388
9/1/1981,65.6,45,54.946
9/2/1981,69.6,42,55.767
9/3/1981,61.6,42,51.646
9/4/1981,68.6,40,54.358
9/5/1981,75.6,41,58.25
9/6/1981,93.6,41,67.717
9/7/1981,78.6,46,62.317
9/8/1981,60.6,45,53.517
9/9/1981,67.6,49.8,58.183
9/10/1981,69.6,45,57.063
9/11/1981,67.6,43,55.096
9/12/1981,69.6,41,55.283
9/13/1981,74.6,41,57.875
9/14/1981,84.6,42,63.671
9/15/1981,79.6,46,63.067
9/16/1981,71.6,48,59.871
9/17/1981,72.6,48,60.3
9/18/1981,58.6,45.5,52.742
9/19/1981,62.6,42,52.379
9/20/1981,54.6,43,48.767
9/21/1981,56.6,42,49.063
9/22/1981,58.6,40,49.283
9/23/1981,58.6,40,49.3
9/24/1981,56.6,39.5,47.754
9/25/1981,62.6,35,48.867
9/26/1981,62.6,36,50.2
9/27/1981,55.6,44,49.863
9/28/1981,54.6,43.9,48.975
9/29/1981,57.6,41,49.388
9/30/1981,57.3,42,49.283
10/1/1981,54.3,38.6,46.367
10/2/1981,48.3,35.9,42.442
10/3/1981,53.3,32.6,42.925
10/4/1981,51.3,32.6,42.875
10/5/1981,52.3,40.6,46.567
10/6/1981,51.3,41.3,46.125
10/7/1981,46.3,38.6,42.383
10/8/1981,51.3,33.4,43.4
10/9/1981,49.3,28.6,38.75
10/10/1981,49.3,26.6,37.842
10/11/1981,50.3,25.6,37.954
10/12/1981,51.3,25.6,38.563
10/13/1981,55.3,26.6,41.033
10/14/1981,57.3,27.6,42.775
10/15/1981,50.3,30.6,40.625
10/16/1981,42.3,31.6,37.25
10/17/1981,46.3,33.6,40.033
10/18/1981,41.3,34.4,37.775
10/19/1981,47.3,28.6,38.896
10/20/1981,51.3,23.6,37.308
10/21/1981,54.3,22.6,38.55
10/22/1981,50.3,23.6,37.438
10/23/1981,54.3,27.6,41.15
